観測所番号,都道府県,地点,国際地点番号,現在時刻(年),現在時刻(月),現在時刻(日),現在時刻(時),現在時刻(分),現在値(mm),現在値の品質情報,5日の最大値(mm),5日の最大値の品質情報,5日の最大値起時（時）(まで),5日の最大値起時（分）(まで),5日の最大値起時(まで)の品質情報,極値更新,10年未満での極値更新,4日までの観測史上1位の値(mm),4日までの観測史上1位の値の品質情報,4日までの観測史上1位の値の年,4日までの観測史上1位の値の月,4日までの観測史上1位の値の日,4日までの7月の1位の値(mm),4日までの7月の1位の値の品質情報,4日までの7月の1位の値の年,4日までの7月の1位の値の月,4日までの7月の1位の値の日,統計開始年
88536,鹿児島県,田代（タシロ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,182,8,2007,06,22,144,8,2007,07,03,1977
88551,鹿児島県,佐多（サタ）,,2024,07,05,15,50,0.0,8,1.0,4,10,40,8,,,192,8,2007,07,11,192,8,2007,07,11,1977
88612,鹿児島県,種子島（タネガシマ）,47837,2024,07,05,15,50,0.0,8,0.0,4,,,,,,244,8,2001,09,02,162,8,2002,07,19,1976
88621,鹿児島県,中種子（ナカタネ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,138.0,8,2011,06,07,117.5,8,2022,07,09,2006
88666,鹿児島県,上中（カミナカ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,195.0,8,2010,07,03,195.0,8,2010,07,03,1976
88686,鹿児島県,屋久島（ヤクシマ）,47836,2024,07,05,15,50,0.0,8,0.0,4,,,,,,299,8,1985,06,07,161,8,1988,07,26,1976
88706,鹿児島県,尾之間（オノアイダ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,217,8,1977,07,10,217,8,1977,07,10,1976
88736,鹿児島県,中之島（ナカノシマ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,272.0,8,2016,09,03,150.0,8,2016,07,08,2002
88746,鹿児島県,平島（タイラジマ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,180.0,8,2016,07,08,180.0,8,2016,07,08,2014
88756,鹿児島県,諏訪之瀬島（スワノセジマ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,145.0,8,2015,07,21,145.0,8,2015,07,21,2014
88776,鹿児島県,小宝島（コダカラジマ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,175.5,8,2018,09,24,153.5,8,2023,07,02,2014
88781,鹿児島県,宝島（タカラジマ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,175.0,8,2023,07,02,175.0,8,2023,07,02,2014
88821,鹿児島県,笠利（カサリ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,174.5,8,2011,09,26,106.0,8,2010,07,09,2003
88836,鹿児島県,名瀬（ナゼ）,47909,2024,07,05,15,50,0.0,8,0.0,4,,,,,,187.5,8,2011,09,25,132,8,1999,07,21,1976
88851,鹿児島県,喜界島（キカイジマ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,264.0,8,2017,09,04,110.5,8,2016,07,07,1978
88901,鹿児島県,古仁屋（コニヤ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,250.0,8,2011,11,02,146,4,1977,07,08,1976
88931,鹿児島県,天城（アマギ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,158.5,8,2018,07,21,158.5,8,2018,07,21,2003
88956,鹿児島県,伊仙（イセン）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,258.5,8,2015,07,25,258.5,8,2015,07,25,1977
88971,鹿児島県,沖永良部（オキノエラブ）,47942,2024,07,05,15,50,0.0,8,0.0,4,,,,,,178.5,8,2015,06,19,105,8,1986,07,16,1976
88986,鹿児島県,与論島（ヨロンジマ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,189,8,1987,10,25,151,8,2000,07,30,1978
91011,沖縄県,伊是名（イゼナ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,198,8,1985,02,26,148,8,1998,07,16,1977
91021,沖縄県,奥（オク）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,194,8,2000,07,30,194,8,2000,07,30,1976
91046,沖縄県,国頭（クニガミ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,141.0,8,2014,10,11,132.5,8,2014,07,09,2005
91066,沖縄県,本部（モトブ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,157,8,1995,06,30,139,8,2007,07,13,1981
91081,沖縄県,東（ヒガシ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,170.5,8,2015,07,20,170.5,8,2015,07,20,1981
91096,沖縄県,粟国（アグニ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,194.5,8,2018,06,16,122.5,8,2015,07,20,2003
91107,沖縄県,名護（ナゴ）,47940,2024,07,05,15,50,0.0,8,0.0,4,,,,,,175.0,8,2014,07,09,175.0,8,2014,07,09,1976
91121,沖縄県,読谷（ヨミタン）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,193.0,8,2014,07,09,193.0,8,2014,07,09,1976
91141,沖縄県,北原（キタハラ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,184.0,8,2018,07,03,184.0,8,2018,07,03,2003
91146,沖縄県,久米島（クメジマ）,47929,2024,07,05,15,50,0.0,8,0.0,4,,,,,,189,8,1998,10,05,83,8,1989,07,23,1977
91151,沖縄県,渡名喜（トナキ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,143.0,8,2022,11,12,93.0,8,2021,07,22,2014
91161,沖縄県,胡屋（ゴヤ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,190,8,1988,09,07,130.5,8,2014,07,09,1976
91166,沖縄県,宮城島（ミヤギジマ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,141.5,8,2012,11,04,60.5,8,2015,07,20,2007
91181,沖縄県,渡嘉敷（トカシキ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,191.5,8,2020,08,24,96,8,1983,07,13,1977
91197,沖縄県,那覇（ナハ）,47936,2024,07,05,15,50,0.0,8,0.0,4,,,,,,187,8,1992,10,11,146,8,1998,07,17,1976
91236,沖縄県,安次嶺（アシミネ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,157.0,8,2014,07,09,157.0,8,2014,07,09,2003
91241,沖縄県,糸数（イトカズ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,163,8,2007,12,21,105,8,2002,07,14,1976
92006,沖縄県,北大東（キタダイトウ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,137.5,8,2011,09,18,100.5,8,2012,07,17,2003
92011,沖縄県,南大東（ミナミダイトウ）（南大東島（ミナミダイトウジマ））,47945,2024,07,05,15,50,0.0,8,0.0,4,,,,,,161,8,1989,06,14,106,8,1999,07,21,1979
92012,沖縄県,旧東（キュウトウ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,140,8,2008,02,06,67.5,8,2016,07,07,2003
93012,沖縄県,下地島（シモジシマ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,222,8,2003,09,11,156.5,8,2021,07,14,2003
93041,沖縄県,宮古島（ミヤコジマ）,47927,2024,07,05,15,50,0.0,8,0.0,4,,,,,,177.5,8,2024,05,21,132.0,8,2018,07,05,1977
93042,沖縄県,鏡原（カガミハラ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,200.0,8,2024,05,21,127.0,8,2018,07,05,2003
93051,沖縄県,城辺（グスクベ）,,2024,07,05,15,50,0.5,8,0.5,4,15,50,8,,,211.5,8,2018,07,05,211.5,8,2018,07,05,1978
93062,沖縄県,仲筋（ナカスジ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,324.0,8,2010,11,19,143.0,8,2018,07,04,2003
94001,沖縄県,伊原間（イバルマ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,232,8,1978,09,13,121,8,1981,07,22,1977
94011,沖縄県,所野（トコロノ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,276.5,8,2019,05,13,85.0,8,2018,07,11,2003
94017,沖縄県,与那国島（ヨナグニジマ）,47912,2024,07,05,15,50,0.0,8,0.0,4,,,,,,242.0,8,2008,09,13,99,8,1990,07,10,1978
94036,沖縄県,川平（カビラ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,186,4,2007,10,06,98,8,2005,07,18,1978
94062,沖縄県,西表島（イリオモテジマ）,47917,2024,07,05,15,50,2.5,8,4.0,4,15,40,8,,,199.5,8,2013,03,18,99.0,8,2018,07,10,2003
94081,沖縄県,石垣島（イシガキジマ）,47918,2024,07,05,15,50,0.0,8,0.0,4,,,,,,229,8,1989,05,19,212.0,8,2018,07,05,1977
94086,沖縄県,盛山（モリヤマ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,209.5,8,2014,05,05,192.0,8,2018,07,05,2013
94101,沖縄県,大原（オオハラ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,253,8,1986,05,13,87,8,1989,07,29,1978
94116,沖縄県,波照間（ハテルマ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,262,8,1997,05,01,97,8,1999,07,29,1979
