観測所番号,都道府県,地点,国際地点番号,現在時刻(年),現在時刻(月),現在時刻(日),現在時刻(時),現在時刻(分),現在値(mm),現在値の品質情報,23日の最大値(mm),23日の最大値の品質情報,23日の最大値起時（時）(まで),23日の最大値起時（分）(まで),23日の最大値起時(まで)の品質情報,極値更新,10年未満での極値更新,22日までの観測史上1位の値(mm),22日までの観測史上1位の値の品質情報,22日までの観測史上1位の値の年,22日までの観測史上1位の値の月,22日までの観測史上1位の値の日,22日までの11月の1位の値(mm),22日までの11月の1位の値の品質情報,22日までの11月の1位の値の年,22日までの11月の1位の値の月,22日までの11月の1位の値の日,統計開始年
88166,鹿児島県,溝辺（ミゾベ）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,234.0,8,2012,07,13,91.5,8,2011,11,19,1976
88211,鹿児島県,八重山（ヤエヤマ）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,258,8,1993,08,02,133.5,8,2011,11,19,1976
88261,鹿児島県,東市来（ヒガシイチキ）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,233.0,8,2019,07,01,104.0,8,2022,11,29,1976
88286,鹿児島県,牧之原（マキノハラ）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,241.5,8,2019,07,01,90.5,8,2011,11,19,1976
88317,鹿児島県,鹿児島（カゴシマ）,47827,2024,11,23,18,00,0.0,8,0.0,4,,,,,,285,8,1995,08,11,94,8,2004,11,15,1976
88331,鹿児島県,輝北（キホク）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,259,8,2006,07,05,106.5,8,2015,11,18,1977
88341,鹿児島県,大隅（オオスミ）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,251,8,2006,07,05,92.5,8,2011,11,19,1977
88371,鹿児島県,加世田（カセダ）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,250,8,1983,06,21,91.5,8,2008,11,07,1976
88392,鹿児島県,吉ケ別府（ヨシガベップ）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,254,8,1988,07,27,115.5,8,2011,11,19,1977
88406,鹿児島県,志布志（シブシ）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,221.5,8,2020,07,06,107.5,8,2012,11,04,1976
88432,鹿児島県,喜入（キイレ）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,192,8,1983,06,21,128.5,8,2008,11,08,1977
88442,鹿児島県,鹿屋（カノヤ）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,303.5,8,2020,07,06,116.0,8,2011,11,19,1977
88447,鹿児島県,肝付前田（キモツキマエダ）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,298,8,1997,09,16,86.0,8,2008,11,08,1977
88466,鹿児島県,枕崎（マクラザキ）,47831,2024,11,23,18,00,0.0,8,0.0,4,,,,,,254,8,1993,07,07,107.0,8,2008,11,08,1976
88486,鹿児島県,指宿（イブスキ）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,278,8,1989,07,28,95.5,8,2011,11,19,1976
88506,鹿児島県,内之浦（ウチノウラ）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,261.0,8,2015,07,27,219,8,1993,11,11,1976
88536,鹿児島県,田代（タシロ）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,247.5,8,2023,08,09,116,8,1982,11,29,1977
88551,鹿児島県,佐多（サタ）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,238,8,2007,07,11,113,8,1997,11,26,1977
88612,鹿児島県,種子島（タネガシマ）,47837,2024,11,23,18,00,0.0,8,0.0,4,,,,,,311,8,2001,09,02,119,8,1987,11,27,1976
88621,鹿児島県,中種子（ナカタネ）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,211.0,8,2011,06,07,93.5,8,2019,11,24,2006
88666,鹿児島県,上中（カミナカ）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,290.5,8,2010,07,03,137,8,1997,11,28,1976
88686,鹿児島県,屋久島（ヤクシマ）,47836,2024,11,23,18,00,0.0,8,0.0,4,,,,,,379.0,8,2019,05,18,207,8,1993,11,10,1976
88706,鹿児島県,尾之間（オノアイダ）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,287,8,1977,07,10,160,8,1997,11,28,1976
88736,鹿児島県,中之島（ナカノシマ）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,332.5,8,2020,06,04,176.5,8,2009,11,17,2002
88746,鹿児島県,平島（タイラジマ）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,223.5,8,2016,07,08,79.5,8,2016,11,27,2014
88756,鹿児島県,諏訪之瀬島（スワノセジマ）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,187.5,8,2016,05,06,105.5,8,2016,11,18,2014
88776,鹿児島県,小宝島（コダカラジマ）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,183.5,8,2023,07,02,118.5,8,2022,11,19,2014
88781,鹿児島県,宝島（タカラジマ）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,275.5,8,2024,10,15,91.5,8,2015,11,09,2014
88821,鹿児島県,笠利（カサリ）,,2024,11,23,18,00,0.0,8,0.5,4,09,10,8,,,251.5,8,2011,09,26,172.5,8,2010,11,30,2003
88836,鹿児島県,名瀬（ナゼ）,47909,2024,11,23,18,00,0.0,8,0.0,4,,,,,,298.0,8,2010,10,20,139.0,8,2008,11,06,1976
88851,鹿児島県,喜界島（キカイジマ）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,370.0,8,2017,09,04,111,8,2005,11,13,1978
88901,鹿児島県,古仁屋（コニヤ）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,303,8,1983,05,29,293.5,8,2011,11,02,1976
88931,鹿児島県,天城（アマギ）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,216.5,8,2012,09,29,135.5,8,2015,11,18,2003
88956,鹿児島県,伊仙（イセン）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,335.0,8,2015,07,25,85.0,8,2021,11,06,1977
88971,鹿児島県,沖永良部（オキノエラブ）,47942,2024,11,23,18,00,0.0,8,0.0,4,,,,,,208,8,1979,05,04,149,8,1976,11,10,1976
88986,鹿児島県,与論島（ヨロンジマ）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,286.5,4,2024,11,08,286.5,4,2024,11,08,1978
91011,沖縄県,伊是名（イゼナ）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,225.5,8,2018,06,16,115,8,1997,11,29,1977
91021,沖縄県,奥（オク）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,304,8,2000,07,30,234.0,4,2024,11,09,1976
91046,沖縄県,国頭（クニガミ）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,250.0,8,2014,10,11,189.0,4,2024,11,09,2005
91066,沖縄県,本部（モトブ）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,244.0,8,2011,08,06,133,8,1997,11,29,1981
91081,沖縄県,東（ヒガシ）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,392.0,4,2024,11,09,392.0,4,2024,11,09,1981
91096,沖縄県,粟国（アグニ）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,262.0,8,2018,06,16,178.5,8,2019,11,22,2003
91107,沖縄県,名護（ナゴ）,47940,2024,11,23,18,00,0.0,8,0.0,4,,,,,,245.0,8,2014,07,09,117,8,2006,11,22,1976
91121,沖縄県,読谷（ヨミタン）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,282.5,8,2014,07,09,102,8,1979,11,02,1976
91141,沖縄県,北原（キタハラ）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,255.0,8,2012,09,29,63.5,8,2017,11,17,2003
91146,沖縄県,久米島（クメジマ）,47929,2024,11,23,18,00,0.0,8,0.0,4,,,,,,239.5,8,2012,09,29,102.0,8,2019,11,22,1977
91151,沖縄県,渡名喜（トナキ）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,194.5,8,2022,11,12,194.5,8,2022,11,12,2014
91161,沖縄県,胡屋（ゴヤ）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,226,8,2001,09,08,133,8,2000,11,09,1976
91166,沖縄県,宮城島（ミヤギジマ）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,150.0,8,2012,11,04,150.0,8,2012,11,04,2007
91181,沖縄県,渡嘉敷（トカシキ）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,239.5,8,2020,08,24,142,8,2000,11,09,1977
91197,沖縄県,那覇（ナハ）,47936,2024,11,23,18,00,0.0,8,0.0,4,,,,,,292,8,1999,09,22,159,8,2000,11,09,1976
91236,沖縄県,安次嶺（アシミネ）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,212.5,8,2014,07,09,97.5,8,2011,11,09,2003
91241,沖縄県,糸数（イトカズ）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,219,8,2007,12,21,141,8,2000,11,09,1976
92006,沖縄県,北大東（キタダイトウ）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,174.5,8,2011,09,18,107.5,8,2017,11,18,2003
92011,沖縄県,南大東（ミナミダイトウ）（南大東島（ミナミダイトウジマ））,47945,2024,11,23,18,00,0.0,8,0.0,4,,,,,,207,8,2008,02,06,165,8,1992,11,30,1979
92012,沖縄県,旧東（キュウトウ）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,203.5,8,2011,09,18,126.0,8,2017,11,18,2003
93012,沖縄県,下地島（シモジシマ）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,291,8,2003,09,11,230.5,8,2014,11,28,2003
93041,沖縄県,宮古島（ミヤコジマ）,47927,2024,11,23,18,00,0.0,8,0.0,4,,,,,,250.0,8,2024,05,21,177,8,1986,11,01,1977
93042,沖縄県,鏡原（カガミハラ）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,258.0,8,2024,05,21,111.0,8,2022,11,11,2003
93051,沖縄県,城辺（グスクベ）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,253.5,8,2017,09,13,143.5,8,2011,11,14,1978
93062,沖縄県,仲筋（ナカスジ）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,405.5,8,2010,11,19,405.5,8,2010,11,19,2003
94001,沖縄県,伊原間（イバルマ）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,291,8,1978,09,13,181,8,1982,11,06,1977
94011,沖縄県,所野（トコロノ）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,393.5,8,2019,05,13,100,8,2007,11,08,2003
94017,沖縄県,与那国島（ヨナグニジマ）,47912,2024,11,23,18,00,0.0,8,0.0,4,,,,,,417.0,8,2008,09,13,175,8,1995,11,06,1978
94036,沖縄県,川平（カビラ）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,273.0,8,2013,06,20,183,8,2000,11,12,1978
94062,沖縄県,西表島（イリオモテジマ）,47917,2024,11,23,18,00,0.0,8,0.0,4,,,,,,281.5,8,2013,03,18,130,8,2007,11,09,2003
94081,沖縄県,石垣島（イシガキジマ）,47918,2024,11,23,18,00,0.5,8,0.5,4,18,00,8,,,288.5,8,2020,06,08,102,8,1987,11,28,1977
94086,沖縄県,盛山（モリヤマ）,,2024,11,23,18,00,0.0,8,0.5,4,03,30,8,,,232.5,4,2013,03,18,132.0,8,2014,11,28,2013
94101,沖縄県,大原（オオハラ）,,2024,11,23,18,00,0.0,8,0.5,4,10,50,8,,,323,8,1986,05,13,146,8,2000,11,07,1978
94116,沖縄県,波照間（ハテルマ）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,326,8,1997,05,01,215,8,2000,11,09,1979
